No.	Title	Link	Authors	Keywords
353	Unpaired Point Cloud Completion on Real Scans using Adversarial Training	https://openreview.net/forum?id=HkgrZ0EYwB	Xuelin Chen, Baoquan Chen, Niloy J. Mitra	point cloud completion, generative adversarial network, real scans
354	Adjustable Real-time Style Transfer	https://openreview.net/forum?id=HJe_Z04Yvr	Mohammad Babaeizadeh, Golnaz Ghiasi	Image Style Transfer, Deep Learning
355	Stochastic Weight Averaging in Parallel: Large-Batch Training That Generalizes Well	https://openreview.net/forum?id=rygFWAEFwS	Vipul Gupta, Santiago Akle Serrano, Dennis DeCoste	Large batch training, Distributed neural network training, Stochastic Weight Averaging
356	Short and Sparse Deconvolution --- A Geometric Approach	https://openreview.net/forum?id=Byg5ZANtvH	Yenson Lau, Qing Qu, Han-Wen Kuo, Pengcheng Zhou, Yuqian Zhang, John Wright	
357	Selection via Proxy: Efficient Data Selection for Deep Learning	https://openreview.net/forum?id=HJg2b0VYDr	Cody Coleman, Christopher Yeh, Stephen Mussmann, Baharan Mirzasoleiman, Peter Bailis, Percy Liang, Jure Leskovec, Matei Zaharia	data selection, active-learning, core-set selection, deep learning, uncertainty sampling
358	Global Relational Models of Source Code	https://openreview.net/forum?id=B1lnbRNtwr	Vincent J. Hellendoorn, Charles Sutton, Rishabh Singh, Petros Maniatis, David Bieber	Models of Source Code, Graph Neural Networks, Structured Learning
359	Detecting Extrapolation with Local Ensembles	https://openreview.net/forum?id=BJl6bANtwH	David Madras, James Atwood, Alexander D'Amour	extrapolation, reliability, influence functions, laplace approximation, ensembles, Rashomon set
360	Learning to Link	https://openreview.net/forum?id=S1eRbANtDB	Maria-Florina Balcan, Travis Dick, Manuel Lang	Data-driven Algorithm Configuration, Metric Learning, Linkage Clustering, Learning Algorithms
361	Adversarially robust transfer learning	https://openreview.net/forum?id=ryebG04YvB	Ali Shafahi, Parsa Saadatpanah, Chen Zhu, Amin Ghiasi, Christoph Studer, David Jacobs, Tom Goldstein	
362	Overlearning Reveals Sensitive Attributes	https://openreview.net/forum?id=SJeNz04tDS	Congzheng Song, Vitaly Shmatikov	privacy, censoring representation, transfer learning
363	Bridging Mode Connectivity in Loss Landscapes and Adversarial Robustness	https://openreview.net/forum?id=SJgwzCEKwH	Pu Zhao, Pin-Yu Chen, Payel Das, Karthikeyan Natesan Ramamurthy, Xue Lin	mode connectivity, adversarial robustness, backdoor attack, error-injection attack, evasion attacks, loss landscapes
364	Differentially Private Meta-Learning	https://openreview.net/forum?id=rJgqMRVYvr	Jeffrey Li, Mikhail Khodak, Sebastian Caldas, Ameet Talwalkar	Differential Privacy, Meta-Learning, Federated Learning
365	One-Shot Pruning of Recurrent Neural Networks by Jacobian Spectrum Evaluation	https://openreview.net/forum?id=r1e9GCNKvH	Shunshi Zhang, Bradly C. Stadie	Pruning, RNNs, Sparsity
366	Meta-Dataset: A Dataset of Datasets for Learning to Learn from Few Examples	https://openreview.net/forum?id=rkgAGAVKPr	Eleni Triantafillou, Tyler Zhu, Vincent Dumoulin, Pascal Lamblin, Utku Evci, Kelvin Xu, Ross Goroshin, Carles Gelada, Kevin Swersky, Pierre-Antoine Manzagol, Hugo Larochelle	few-shot learning, meta-learning, few-shot classification
367	Are Transformers universal approximators of sequence-to-sequence functions?	https://openreview.net/forum?id=ByxRM0Ntvr	Chulhee Yun, Srinadh Bhojanapalli, Ankit Singh Rawat, Sashank Reddi, Sanjiv Kumar	Transformer, universal approximation, contextual mapping, expressive power, permutation equivariance
368	Pre-training Tasks for Embedding-based Large-scale Retrieval	https://openreview.net/forum?id=rkg-mA4FDr	Wei-Cheng Chang, Felix X. Yu, Yin-Wen Chang, Yiming Yang, Sanjiv Kumar	natural language processing, large-scale retrieval, unsupervised representation learning, paragraph-level pre-training, two-tower Transformer models
369	Deep Imitative Models for Flexible Inference, Planning, and Control	https://openreview.net/forum?id=Skl4mRNYDr	Nicholas Rhinehart, Rowan McAllister, Sergey Levine	imitation learning, planning, autonomous driving
370	CM3: Cooperative Multi-goal Multi-stage Multi-agent Reinforcement Learning	https://openreview.net/forum?id=S1lEX04tPr	Jiachen Yang, Alireza Nakhaei, David Isele, Kikuo Fujimura, Hongyuan Zha	multi-agent reinforcement learning
371	Robust And Interpretable Blind Image Denoising Via Bias-Free Convolutional Neural Networks	https://openreview.net/forum?id=HJlSmC4FPS	Sreyas Mohan, Zahra Kadkhodaie, Eero P. Simoncelli, Carlos Fernandez-Granda	denoising, overfitting, generalization, robustness, interpretability, analysis of neural networks
372	Towards Better Understanding of Adaptive Gradient Algorithms in Generative Adversarial Nets	https://openreview.net/forum?id=SJxIm0VtwH	Mingrui Liu, Youssef Mroueh, Jerret Ross, Wei Zhang, Xiaodong Cui, Payel Das, Tianbao Yang	Generative Adversarial Nets, Adaptive Gradient Algorithms
373	DeepV2D: Video to Depth with Differentiable Structure from Motion	https://openreview.net/forum?id=HJeO7RNKPr	Zachary Teed, Jia Deng	Structure-from-Motion, Video to Depth, Dense Depth Estimation
374	Learning Space Partitions for Nearest Neighbor Search	https://openreview.net/forum?id=rkenmREFDr	Yihe Dong, Piotr Indyk, Ilya Razenshteyn, Tal Wagner	space partition, lsh, locality sensitive hashing, nearest neighbor search
375	Playing the lottery with rewards and multiple languages: lottery tickets in RL and NLP	https://openreview.net/forum?id=S1xnXRVFwH	Haonan Yu, Sergey Edunov, Yuandong Tian, Ari S. Morcos	lottery tickets, nlp, transformer, rl, reinforcement learning
376	Sign-OPT: A Query-Efficient Hard-label Adversarial Attack	https://openreview.net/forum?id=SklTQCNtvS	Minhao Cheng, Simranjit Singh, Patrick H. Chen, Pin-Yu Chen, Sijia Liu, Cho-Jui Hsieh	
377	RaCT: Toward Amortized Ranking-Critical Training For Collaborative Filtering	https://openreview.net/forum?id=HJxR7R4FvS	Sam Lobel*, Chunyuan Li*, Jianfeng Gao, Lawrence Carin	Collaborative Filtering, Recommender Systems, Actor-Critic, Learned Metrics
378	Intrinsic Motivation for Encouraging Synergistic Behavior	https://openreview.net/forum?id=SJleNCNtDH	Rohan Chitnis, Shubham Tulsiani, Saurabh Gupta, Abhinav Gupta	reinforcement learning, intrinsic motivation, synergistic, robot manipulation
379	Chameleon: Adaptive Code Optimization for Expedited Deep Neural Network Compilation	https://openreview.net/forum?id=rygG4AVFvH	Byung Hoon Ahn, Prannoy Pilligundla, Amir Yazdanbakhsh, Hadi Esmaeilzadeh	Reinforcement Learning, Learning to Optimize, Combinatorial Optimization, Compilers, Code Optimization, Neural Networks, ML for Systems, Learning for Systems
380	Recurrent neural circuits for contour detection	https://openreview.net/forum?id=H1gB4RVKvB	Drew Linsley*, Junkyung Kim*, Alekh Ashok, Thomas Serre	Contextual illusions, visual cortex, recurrent feedback, neural circuits
381	Locality and Compositionality in Zero-Shot Learning	https://openreview.net/forum?id=Hye_V0NKwr	Tristan Sylvain, Linda Petrini, Devon Hjelm	Zero-shot learning, Compositionality, Locality, Deep Learning
382	Understanding Knowledge Distillation in Non-autoregressive Machine Translation	https://openreview.net/forum?id=BygFVAEKDH	Chunting Zhou, Jiatao Gu, Graham Neubig	knowledge distillation, non-autoregressive neural machine translation
383	Thieves on Sesame Street! Model Extraction of BERT-based APIs	https://openreview.net/forum?id=Byl5NREFDr	Kalpesh Krishna, Gaurav Singh Tomar, Ankur P. Parikh, Nicolas Papernot, Mohit Iyyer	model extraction, BERT, natural language processing, pretraining language models, model stealing, deep learning security
384	Fast is better than free: Revisiting adversarial training	https://openreview.net/forum?id=BJx040EFvH	Eric Wong, Leslie Rice, J. Zico Kolter	adversarial examples, adversarial training, fast gradient sign method
385	DBA: Distributed Backdoor Attacks against Federated Learning	https://openreview.net/forum?id=rkgyS0VFvr	Chulin Xie, Keli Huang, Pin-Yu Chen, Bo Li	distributed backdoor attack, federated learning
386	DeFINE: Deep Factorized Input Token Embeddings for Neural Sequence Modeling	https://openreview.net/forum?id=rJeXS04FPH	Sachin Mehta, Rik Koncel-Kedziorski, Mohammad Rastegari, Hannaneh Hajishirzi	sequence modeling, input representations, language modeling, word embedding
387	Sampling-Free Learning of Bayesian Quantized Neural Networks	https://openreview.net/forum?id=rylVHR4FPB	Jiahao Su, Milan Cvitkovic, Furong Huang	Bayesian neural networks, Quantized neural networks
388	Learning to solve the credit assignment problem	https://openreview.net/forum?id=ByeUBANtvB	Benjamin James Lansdell, Prashanth Ravi Prakash, Konrad Paul Kording	biologically plausible deep learning, node perturbation, REINFORCE, synthetic gradients, feedback alignment
389	Four Things Everyone Should Know to Improve Batch Normalization	https://openreview.net/forum?id=HJx8HANFDH	Cecilia Summers, Michael J. Dinneen	batch normalization
390	Pseudo-LiDAR++: Accurate Depth for 3D Object Detection in Autonomous Driving	https://openreview.net/forum?id=BJedHRVtPB	Yurong You, Yan Wang, Wei-Lun Chao, Divyansh Garg, Geoff Pleiss, Bharath Hariharan, Mark Campbell, Kilian Q. Weinberger	pseudo-LiDAR, 3D-object detection, stereo depth estimation, autonomous driving
391	SlowMo: Improving Communication-Efficient Distributed SGD with Slow Momentum	https://openreview.net/forum?id=SkxJ8REYPH	Jianyu Wang, Vinayak Tantia, Nicolas Ballas, Michael Rabbat	distributed optimization, decentralized training methods, communication-efficient distributed training with momentum, large-scale parallel SGD
392	MetaPix: Few-Shot Video Retargeting	https://openreview.net/forum?id=SJx1URNKwH	Jessica Lee, Deva Ramanan, Rohit Girdhar	Meta-learning, Few-shot Learning, Generative Adversarial Networks, Video Retargeting
393	Learning to Learn by Zeroth-Order Oracle	https://openreview.net/forum?id=ryxz8CVYDH	Yangjun Ruan, Yuanhao Xiong, Sashank Reddi, Sanjiv Kumar, Cho-Jui Hsieh	learning to learn, zeroth-order optimization, black-box adversarial attack
394	DD-PPO: Learning Near-Perfect PointGoal Navigators from 2.5 Billion Frames	https://openreview.net/forum?id=H1gX8C4YPr	Erik Wijmans, Abhishek Kadian, Ari Morcos, Stefan Lee, Irfan Essa, Devi Parikh, Manolis Savva, Dhruv Batra	autonomous navigation, habitat, embodied AI, pointgoal navigation, reinforcement learning
395	PAC Confidence Sets for Deep Neural Networks via Calibrated Prediction	https://openreview.net/forum?id=BJxVI04YvB	Sangdon Park, Osbert Bastani, Nikolai Matni, Insup Lee	PAC, confidence sets, classification, regression, reinforcement learning
396	Precision Gating: Improving Neural Network Efficiency with Dynamic Dual-Precision Activations	https://openreview.net/forum?id=SJgVU0EKwS	Yichi Zhang, Ritchie Zhao, Weizhe Hua, Nayun Xu, G. Edward Suh, Zhiru Zhang	deep learning, neural network, dynamic quantization, dual precision, efficient gating
397	Oblique Decision Trees from Derivatives of ReLU Networks	https://openreview.net/forum?id=Bke8UR4FPB	Guang-He Lee, Tommi S. Jaakkola	oblique decision trees, ReLU networks
398	Span Recovery for Deep Neural Networks with Applications to Input Obfuscation	https://openreview.net/forum?id=B1guLAVFDB	Rajesh Jayaram, David P. Woodruff, Qiuyi Zhang	Span recovery, low rank neural networks, adversarial attack
399	Improving Neural Language Generation with Spectrum Control	https://openreview.net/forum?id=ByxY8CNtvr	Lingxiao Wang, Jing Huang, Kevin Huang, Ziniu Hu, Guangtao Wang, Quanquan Gu	
400	Learn to Explain Efficiently via Neural Logic Inductive Learning	https://openreview.net/forum?id=SJlh8CEYDB	Yuan Yang, Le Song	inductive logic programming, interpretability, attention
401	Improved memory in recurrent neural networks with sequential non-normal dynamics	https://openreview.net/forum?id=ryx1wRNFvB	Emin Orhan, Xaq Pitkow	recurrent neural networks, memory, non-normal dynamics
402	Neural Module Networks for Reasoning over Text	https://openreview.net/forum?id=SygWvAVFPr	Nitish Gupta, Kevin Lin, Dan Roth, Sameer Singh, Matt Gardner	question answering, compositionality, neural module networks, multi-step reasoning, reading comprehension
403	Higher-Order Function Networks for Learning Composable 3D Object Representations	https://openreview.net/forum?id=HJgfDREKDB	Eric Mitchell, Selim Engin, Volkan Isler, Daniel D Lee	computer vision, 3d reconstruction, deep learning, representation learning
404	Variational Hetero-Encoder Randomized GANs for Joint Image-Text Modeling	https://openreview.net/forum?id=H1x5wRVtvS	Hao Zhang, Bo Chen, Long Tian, Zhengjue Wang, Mingyuan Zhou	Deep topic model, image generation, text generation, raster-scan-GAN, zero-shot learning
405	Towards Fast Adaptation of Neural Architectures with Meta Learning	https://openreview.net/forum?id=r1eowANFvr	Dongze Lian, Yin Zheng, Yintao Xu, Yanxiong Lu, Leyu Lin, Peilin Zhao, Junzhou Huang, Shenghua Gao	Fast adaptation, Meta learning, NAS
406	Graph Constrained Reinforcement Learning for Natural Language Action Spaces	https://openreview.net/forum?id=B1x6w0EtwH	Prithviraj Ammanabrolu, Matthew Hausknecht	natural language generation, deep reinforcement learning, knowledge graphs, interactive fiction
407	Prediction, Consistency, Curvature: Representation Learning for Locally-Linear Control	https://openreview.net/forum?id=BJxG_0EtDS	Nir Levine, Yinlam Chow, Rui Shu, Ang Li, Mohammad Ghavamzadeh, Hung Bui	Embed-to-Control, Representation Learning, Stochastic Optimal Control, VAE, iLQR
408	Augmenting Non-Collaborative Dialog Systems with Explicit Semantic and Strategic Dialog History	https://openreview.net/forum?id=ryxQuANKPB	Yiheng Zhou, Yulia Tsvetkov, Alan W Black, Zhou Yu	dialog systems, history tracking
409	BERTScore: Evaluating Text Generation with BERT	https://openreview.net/forum?id=SkeHuCVFDr	Tianyi Zhang*, Varsha Kishore*, Felix Wu*, Kilian Q. Weinberger, Yoav Artzi	Metric, Evaluation, Contextual Embedding, Text Generation
410	Neural Execution of Graph Algorithms	https://openreview.net/forum?id=SkgKO0EtvS	Petar Veličković, Rex Ying, Matilde Padovano, Raia Hadsell, Charles Blundell	Graph Neural Networks, Graph Algorithms, Learning to Execute, Program Synthesis, Message Passing Neural Networks, Deep Learning
411	On the Need for Topology-Aware Generative Models for Manifold-Based Defenses	https://openreview.net/forum?id=r1lF_CEYwS	Uyeong Jang, Susmit Jha, Somesh Jha	Manifold-based Defense, Robust Learning, Adversarial Attacks
412	FSNet: Compression of Deep Convolutional Neural Networks by Filter Summary	https://openreview.net/forum?id=S1xtORNFwH	Yingzhen Yang, Jiahui Yu, Nebojsa Jojic, Jun Huan, Thomas S. Huang	Compression of Convolutional Neural Networks, Filter Summary CNNs, Weight Sharing
413	Capsules with Inverted Dot-Product Attention Routing	https://openreview.net/forum?id=HJe6uANtwH	Yao-Hung Hubert Tsai, Nitish Srivastava, Hanlin Goh, Ruslan Salakhutdinov	capsule networks, routing, attention
414	Composition-based Multi-Relational Graph Convolutional Networks	https://openreview.net/forum?id=BylA_C4tPr	Shikhar Vashishth, Soumya Sanyal, Vikram Nitin, Partha Talukdar	Graph Convolutional Networks, Multi-relational Graphs, Knowledge Graph Embeddings, Link Prediction
415	Gradient-Based Neural DAG Learning	https://openreview.net/forum?id=rklbKA4YDS	Sébastien Lachapelle, Philippe Brouillard, Tristan Deleu, Simon Lacoste-Julien	Structure Learning, Causality, Density estimation
416	The Local Elasticity of Neural Networks	https://openreview.net/forum?id=HJxMYANtPH	Hangfeng He, Weijie Su	
417	Composing Task-Agnostic Policies with Deep Reinforcement Learning	https://openreview.net/forum?id=H1ezFREtwH	Ahmed H. Qureshi, Jacob J. Johnson, Yuzhe Qin, Taylor Henderson, Byron Boots, Michael C. Yip	composition, transfer learning, deep reinforcement learning
418	Convergence of Gradient Methods on Bilinear Zero-Sum Games	https://openreview.net/forum?id=SJlVY04FwH	Guojun Zhang, Yaoliang Yu	GAN, gradient algorithm, convergence, min-max optimization, bilinear game
419	Discovering Motor Programs by Recomposing Demonstrations	https://openreview.net/forum?id=rkgHY0NYwr	Tanmay Shankar, Shubham Tulsiani, Lerrel Pinto, Abhinav Gupta	Learning from Demonstration, Imitation Learning, Motor Primitives
420	Learning from Explanations with Neural Execution Tree	https://openreview.net/forum?id=rJlUt0EYwS	Ziqi Wang*, Yujia Qin*, Wenxuan Zhou, Jun Yan, Qinyuan Ye, Leonardo Neves, Zhiyuan Liu, Xiang Ren	
421	Jelly Bean World: A Testbed for Never-Ending Learning	https://openreview.net/forum?id=Byx_YAVYPH	Emmanouil Antonios Platanios, Abulhair Saparov, Tom Mitchell	
422	Coherent Gradients: An Approach to Understanding Generalization in Gradient Descent-based Optimization	https://openreview.net/forum?id=ryeFY0EFwS	Satrajit Chatterjee	generalization, deep learning
423	Probabilistic Connection Importance Inference and Lossless Compression of Deep Neural Networks	https://openreview.net/forum?id=HJgCF0VFwr	Xin Xing, Long Sha, Pengyu Hong, Zuofeng Shang, Jun S. Liu	
424	MEMO: A Deep Network for Flexible Combination of Episodic Memories	https://openreview.net/forum?id=rJxlc0EtDr	Andrea Banino, Adrià Puigdomènech Badia, Raphael Köster, Martin J. Chadwick, Vinicius Zambaldi, Demis Hassabis, Caswell Barry, Matthew Botvinick, Dharshan Kumaran, Charles Blundell	Memory Augmented Neural Networks, Deep Learning
425	Economy Statistical Recurrent Units For Inferring Nonlinear Granger Causality	https://openreview.net/forum?id=SyxV9ANFDH	Saurabh Khanna, Vincent Y. F. Tan	Recurrent neural networks, Granger causality, Causal inference, Statistical Recurrent Unit
426	Bayesian Meta Sampling for Fast Uncertainty Adaptation	https://openreview.net/forum?id=Bkxv90EKPB	Zhenyi Wang, Yang Zhao, Ping Yu, Ruiyi Zhang, Changyou Chen	Bayesian Sampling, Uncertainty Adaptation, Meta Learning, Variational Inference
427	Non-Autoregressive Dialog State Tracking	https://openreview.net/forum?id=H1e_cC4twS	Hung Le, Richard Socher, Steven C.H. Hoi	task-oriented, dialogues, dialogue state tracking, non-autoregressive
428	Extreme Tensoring for Low-Memory Preconditioning	https://openreview.net/forum?id=SklKcRNYDH	Xinyi Chen, Naman Agarwal, Elad Hazan, Cyril Zhang, Yi Zhang	optimization, deep learning
429	RNNs Incrementally Evolving on an Equilibrium Manifold: A Panacea for Vanishing and Exploding Gradients?	https://openreview.net/forum?id=HylpqA4FwS	Anil Kag, Ziming Zhang, Venkatesh Saligrama	novel recurrent neural architectures, learning representations of outputs or states
430	The Early Phase of Neural Network Training	https://openreview.net/forum?id=Hkl1iRNFwS	Jonathan Frankle, David J. Schwab, Ari S. Morcos	empirical, learning dynamics, lottery tickets, critical periods, early
431	NeurQuRI: Neural Question Requirement Inspector for Answerability Prediction in Machine Reading Comprehension	https://openreview.net/forum?id=ryxgsCVYPr	Seohyun Back, Sai Chetan Chinthakindi, Akhil Kedia, Haejun Lee, Jaegul Choo	Question Answering, Machine Reading Comprehension, Answerability Prediction, Neural Checklist
432	Towards Stabilizing Batch Statistics in Backward Propagation of Batch Normalization	https://openreview.net/forum?id=SkgGjRVKDS	Junjie Yan, Ruosi Wan, Xiangyu Zhang, Wei Zhang, Yichen Wei, Jian Sun	batch normalization, small batch size, backward propagation
433	Single Episode Policy Transfer in Reinforcement Learning	https://openreview.net/forum?id=rJeQoCNYDS	Jiachen Yang, Brenden Petersen, Hongyuan Zha, Daniel Faissol	transfer learning, reinforcement learning
434	Generalization through Memorization: Nearest Neighbor Language Models	https://openreview.net/forum?id=HklBjCEKvH	Urvashi Khandelwal, Omer Levy, Dan Jurafsky, Luke Zettlemoyer, Mike Lewis	language models, k-nearest neighbors
435	Transformer-XH: Multi-Evidence Reasoning with eXtra Hop Attention	https://openreview.net/forum?id=r1eIiCNYwS	Chen Zhao, Chenyan Xiong, Corby Rosset, Xia Song, Paul Bennett, Saurabh Tiwary	Transformer-XH, multi-hop QA, fact verification, extra hop attention, structured modeling
436	Synthesizing Programmatic Policies that Inductively Generalize	https://openreview.net/forum?id=S1l8oANFDH	Jeevana Priya Inala, Osbert Bastani, Zenna Tavares, Armando Solar-Lezama	Program synthesis, reinforcement learning, inductive generalization
437	Decoding As Dynamic Programming For Recurrent Autoregressive Models	https://openreview.net/forum?id=HklOo0VFDH	Najam Zaidi, Trevor Cohn, Gholamreza Haffari	Decoding
438	Deep Double Descent: Where Bigger Models and More Data Hurt	https://openreview.net/forum?id=B1g5sA4twr	Preetum Nakkiran, Gal Kaplun, Yamini Bansal, Tristan Yang, Boaz Barak, Ilya Sutskever	deep learning, double descent, optimization, SGD, complexity
439	Intriguing Properties of Adversarial Training at Scale	https://openreview.net/forum?id=HyxJhCEFDS	Cihang Xie, Alan Yuille	adversarial defense, adversarial machine learning
440	Shifted and Squeezed 8-bit Floating Point format for Low-Precision Training of Deep Neural Networks	https://openreview.net/forum?id=Bkxe2AVtPS	Leopold Cambier, Anahita Bhiwandiwalla, Ting Gong, Oguz H. Elibol, Mehran Nekuii, Hanlin Tang	Low-precision training, numerics, deep learning
441	Distributed Bandit Learning: Near-Optimal Regret with Efficient Communication	https://openreview.net/forum?id=SJxZnR4YvB	Yuanhao Wang, Jiachen Hu, Xiaoyu Chen, Liwei Wang	Theory, Bandit Algorithms, Communication Efficiency
442	Biologically inspired sleep algorithm for increased generalization and adversarial robustness in deep neural networks	https://openreview.net/forum?id=r1xGnA4Kvr	Timothy Tadros, Giri Krishnan, Ramyaa Ramyaa, Maxim Bazhenov	Adversarial Robustness, Generalization, Neural Computing, Deep Learning
443	A Closer Look at the Optimization Landscapes of Generative Adversarial Networks	https://openreview.net/forum?id=HJeVnCEKwH	Hugo Berard, Gauthier Gidel, Amjad Almahairi, Pascal Vincent, Simon Lacoste-Julien	Deep Learning, Generative models, GANs, Optimization, Visualization
444	On the Global Convergence of Training Deep Linear ResNets	https://openreview.net/forum?id=HJxEhREKDH	Difan Zou, Philip M. Long, Quanquan Gu	
445	Towards a Deep Network Architecture for Structured Smoothness	https://openreview.net/forum?id=Hklr204Fvr	Haroun Habeeb, Oluwasanmi Koyejo	
446	Revisiting Self-Training for Neural Sequence Generation	https://openreview.net/forum?id=SJgdnAVKDH	Junxian He, Jiatao Gu, Jiajun Shen, Marc'Aurelio Ranzato	self-training, semi-supervised learning, neural sequence generatioin
447	Denoising and Regularization via Exploiting the Structural Bias of Convolutional Generators	https://openreview.net/forum?id=HJeqhA4YDS	Reinhard Heckel and Mahdi Soltanolkotabi	theory for deep learning, convolutional network, deep image prior, deep decoder, dynamics of gradient descent, overparameterization
448	Variational Autoencoders for Highly Multivariate Spatial Point Processes Intensities	https://openreview.net/forum?id=B1lj20NFDS	Baichuan Yuan, Xiaowei Wang, Jianxin Ma, Chang Zhou, Andrea L. Bertozzi, Hongxia Yang	VAE, collaborative filtering, recommender systems, spatial point process
449	Model-Augmented Actor-Critic: Backpropagating through Paths	https://openreview.net/forum?id=Skln2A4YDB	Ignasi Clavera, Yao Fu, Pieter Abbeel	reinforcement learning, model-based, actor-critic, pathwise
450	LambdaNet: Probabilistic Type Inference using Graph Neural Networks	https://openreview.net/forum?id=Hkx6hANtwH	Jiayi Wei, Maruth Goyal, Greg Durrett, Isil Dillig	Type inference, Graph neural network, Programming languages, Pointer network
451	From Inference to Generation: End-to-end Fully Self-supervised Generation of Human Face from Speech	https://openreview.net/forum?id=H1guaREYPr	Hyeong-Seok Choi, Changdae Park, Kyogu Lee	Multi-modal learning, Self-supervised learning, Voice profiling, Conditional GANs
452	Learning from Unlabelled Videos Using Contrastive Predictive Neural 3D Mapping	https://openreview.net/forum?id=BJxt60VtPr	Adam W. Harley, Shrinidhi K. Lakshmikanth, Fangyu Li, Xian Zhou, Hsiao-Yu Fish Tung, Katerina Fragkiadaki	3D feature learning, unsupervised learning, inverse graphics, object discovery
453	Decoupling Representation and Classifier for Long-Tailed Recognition	https://openreview.net/forum?id=r1gRTCVFvB	Bingyi Kang, Saining Xie, Marcus Rohrbach, Zhicheng Yan, Albert Gordo, Jiashi Feng, Yannis Kalantidis	long-tailed recognition, classification
454	Robust Reinforcement Learning for Continuous Control with Model Misspecification	https://openreview.net/forum?id=HJgC60EtwB	Daniel J. Mankowitz, Nir Levine, Rae Jeong, Abbas Abdolmaleki, Jost Tobias Springenberg, Yuanyuan Shi, Jackie Kay, Todd Hester, Timothy Mann, Martin Riedmiller	reinforcement learning, robustness
455	Cross-lingual Alignment vs Joint Training: A Comparative Study and A Simple Unified Framework	https://openreview.net/forum?id=S1l-C0NtwS	Zirui Wang*, Jiateng Xie*, Ruochen Xu, Yiming Yang, Graham Neubig, Jaime G. Carbonell	Cross-lingual Representation
456	Training Recurrent Neural Networks Online by Learning Explicit State Variables	https://openreview.net/forum?id=SJgmR0NKPr	Somjit Nath, Vincent Liu, Alan Chan, Xin Li, Adam White, Martha White	Recurrent Neural Network, Partial Observability, Online Prediction, Incremental Learning
457	Uncertainty-guided Continual Learning with Bayesian Neural Networks	https://openreview.net/forum?id=HklUCCVKDB	Sayna Ebrahimi, Mohamed Elhoseiny, Trevor Darrell, Marcus Rohrbach	continual learning, catastrophic forgetting
458	Curriculum Loss: Robust Learning and Generalization against Label Corruption	https://openreview.net/forum?id=rkgt0REKwS	Yueming Lyu, Ivor W. Tsang	Curriculum Learning, deep learning
459	Picking Winning Tickets Before Training by Preserving Gradient Flow	https://openreview.net/forum?id=SkgsACVKPH	Chaoqi Wang, Guodong Zhang, Roger Grosse	neural network, pruning before training, weight pruning
460	Generative Models for Effective ML on Private, Decentralized Datasets	https://openreview.net/forum?id=SJgaRA4FPH	Sean Augenstein, H. Brendan McMahan, Daniel Ramage, Swaroop Ramaswamy, Peter Kairouz, Mingqing Chen, Rajiv Mathews, Blaise Aguera y Arcas	generative models, federated learning, decentralized learning, differential privacy, privacy, security, GAN
461	Inductive representation learning on temporal graphs	https://openreview.net/forum?id=rJeW1yHYwH	da Xu, chuanwei ruan, evren korpeoglu, sushant kumar, kannan achan	temporal graph, inductive representation learning, functional time encoding, self-attention
462	BatchEnsemble: an Alternative Approach to Efficient Ensemble and Lifelong Learning	https://openreview.net/forum?id=Sklf1yrYDr	Yeming Wen, Dustin Tran, Jimmy Ba	deep learning, ensembles
463	Towards neural networks that provably know when they don't know	https://openreview.net/forum?id=ByxGkySKwH	Alexander Meinke, Matthias Hein	
464	Iterative energy-based projection on a normal data manifold for anomaly localization	https://openreview.net/forum?id=HJx81ySKwr	David Dehaene, Oriel Frigo, Sébastien Combrexelle, Pierre Eline	deep learning, visual inspection, unsupervised anomaly detection, anomaly localization, autoencoder, variational autoencoder, gradient descent, inpainting
465	Towards Stable and Efficient Training of Verifiably Robust Neural Networks	https://openreview.net/forum?id=Skxuk1rFwB	Huan Zhang, Hongge Chen, Chaowei Xiao, Sven Gowal, Robert Stanforth, Bo Li, Duane Boning, Cho-Jui Hsieh	Robust Neural Networks, Verifiable Training, Certified Adversarial Defense
466	Frequency-based Search-control in Dyna	https://openreview.net/forum?id=B1gskyStwr	Yangchen Pan, Jincheng Mei, Amir-massoud Farahmand	Model-based reinforcement learning, search-control, Dyna, frequency of a signal
467	Learning representations for binary-classification without backpropagation	https://openreview.net/forum?id=Bke61krFvS	Mathias Lechner	feedback alignment, alternatives to backpropagation, biologically motivated learning algorithms
468	Polylogarithmic width suffices for gradient descent to achieve arbitrarily small test error with shallow ReLU networks	https://openreview.net/forum?id=HygegyrYwH	Ziwei Ji, Matus Telgarsky	neural tangent kernel, polylogarithmic width, test error, gradient descent, classification
469	Physics-aware Difference Graph Networks for Sparsely-Observed Dynamics	https://openreview.net/forum?id=r1gelyrtwH	Sungyong Seo*, Chuizheng Meng*, Yan Liu	physics-aware learning, spatial difference operators, sparsely-observed dynamics
470	HiLLoC: lossless image compression with hierarchical latent variable models	https://openreview.net/forum?id=r1lZgyBYwS	James Townsend, Thomas Bird, Julius Kunze, David Barber	compression, variational inference, lossless compression, deep latent variable models
471	IMPACT: Importance Weighted Asynchronous Architectures with Clipped Target Networks	https://openreview.net/forum?id=BJeGlJStPr	Michael Luo, Jiahao Yao, Richard Liaw, Eric Liang, Ion Stoica	Reinforcement Learning, Artificial Intelligence, Distributed Computing, Neural Networks
