No.	Title	Link	Authors	Keywords
228	ELASTIC: Improving CNNs With Dynamic Scaling Policies	https://openaccess.thecvf.com/content_CVPR_2019/html/Wang_ELASTIC_Improving_CNNs_With_Dynamic_Scaling_Policies_CVPR_2019_paper.html	Huiyu Wang, Aniruddha Kembhavi, Ali Farhadi, Alan L. Yuille, Mohammad Rastegari	
229	ScratchDet: Training Single-Shot Object Detectors From Scratch	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhu_ScratchDet_Training_Single-Shot_Object_Detectors_From_Scratch_CVPR_2019_paper.html	Rui Zhu, Shifeng Zhang, Xiaobo Wang, Longyin Wen, Hailin Shi, Liefeng Bo, Tao Mei	
230	SFNet: Learning Object-Aware Semantic Correspondence	https://openaccess.thecvf.com/content_CVPR_2019/html/Lee_SFNet_Learning_Object-Aware_Semantic_Correspondence_CVPR_2019_paper.html	Junghyup Lee, Dohyung Kim, Jean Ponce, Bumsub Ham	
231	Deep Metric Learning Beyond Binary Supervision	https://openaccess.thecvf.com/content_CVPR_2019/html/Kim_Deep_Metric_Learning_Beyond_Binary_Supervision_CVPR_2019_paper.html	Sungyeon Kim, Minkyo Seo, Ivan Laptev, Minsu Cho, Suha Kwak	
232	Learning to Cluster Faces on an Affinity Graph	https://openaccess.thecvf.com/content_CVPR_2019/html/Yang_Learning_to_Cluster_Faces_on_an_Affinity_Graph_CVPR_2019_paper.html	Lei Yang, Xiaohang Zhan, Dapeng Chen, Junjie Yan, Chen Change Loy, Dahua Lin	
233	C2AE: Class Conditioned Auto-Encoder for Open-Set Recognition	https://openaccess.thecvf.com/content_CVPR_2019/html/Oza_C2AE_Class_Conditioned_Auto-Encoder_for_Open-Set_Recognition_CVPR_2019_paper.html	Poojan Oza, Vishal M. Patel	
234	Shapes and Context: In-The-Wild Image Synthesis & Manipulation	https://openaccess.thecvf.com/content_CVPR_2019/html/Bansal_Shapes_and_Context_In-The-Wild_Image_Synthesis__Manipulation_CVPR_2019_paper.html	Aayush Bansal, Yaser Sheikh, Deva Ramanan	
235	Semantics Disentangling for Text-To-Image Generation	https://openaccess.thecvf.com/content_CVPR_2019/html/Yin_Semantics_Disentangling_for_Text-To-Image_Generation_CVPR_2019_paper.html	Guojun Yin, Bin Liu, Lu Sheng, Nenghai Yu, Xiaogang Wang, Jing Shao	
236	Semantic Image Synthesis With Spatially-Adaptive Normalization	https://openaccess.thecvf.com/content_CVPR_2019/html/Park_Semantic_Image_Synthesis_With_Spatially-Adaptive_Normalization_CVPR_2019_paper.html	Taesung Park, Ming-Yu Liu, Ting-Chun Wang, Jun-Yan Zhu	
237	Progressive Pose Attention Transfer for Person Image Generation	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhu_Progressive_Pose_Attention_Transfer_for_Person_Image_Generation_CVPR_2019_paper.html	Zhen Zhu, Tengteng Huang, Baoguang Shi, Miao Yu, Bofei Wang, Xiang Bai	
238	Unsupervised Person Image Generation With Semantic Parsing Transformation	https://openaccess.thecvf.com/content_CVPR_2019/html/Song_Unsupervised_Person_Image_Generation_With_Semantic_Parsing_Transformation_CVPR_2019_paper.html	Sijie Song, Wei Zhang, Jiaying Liu, Tao Mei	
239	DeepView: View Synthesis With Learned Gradient Descent	https://openaccess.thecvf.com/content_CVPR_2019/html/Flynn_DeepView_View_Synthesis_With_Learned_Gradient_Descent_CVPR_2019_paper.html	John Flynn, Michael Broxton, Paul Debevec, Matthew DuVall, Graham Fyffe, Ryan Overbeck, Noah Snavely, Richard Tucker	
240	Animating Arbitrary Objects via Deep Motion Transfer	https://openaccess.thecvf.com/content_CVPR_2019/html/Siarohin_Animating_Arbitrary_Objects_via_Deep_Motion_Transfer_CVPR_2019_paper.html	Aliaksandr Siarohin, Stephane Lathuiliere, Sergey Tulyakov, Elisa Ricci, Nicu Sebe	
241	Textured Neural Avatars	https://openaccess.thecvf.com/content_CVPR_2019/html/Shysheya_Textured_Neural_Avatars_CVPR_2019_paper.html	Aliaksandra Shysheya, Egor Zakharov, Kara-Ali Aliev, Renat Bashirov, Egor Burkov, Karim Iskakov, Aleksei Ivakhnenko, Yury Malkov, Igor Pasechnik, Dmitry Ulyanov, Alexander Vakhitov, Victor Lempitsky	
242	IM-Net for High Resolution Video Frame Interpolation	https://openaccess.thecvf.com/content_CVPR_2019/html/Peleg_IM-Net_for_High_Resolution_Video_Frame_Interpolation_CVPR_2019_paper.html	Tomer Peleg, Pablo Szekely, Doron Sabo, Omry Sendik	
243	Homomorphic Latent Space Interpolation for Unpaired Image-To-Image Translation	https://openaccess.thecvf.com/content_CVPR_2019/html/Chen_Homomorphic_Latent_Space_Interpolation_for_Unpaired_Image-To-Image_Translation_CVPR_2019_paper.html	Ying-Cong Chen, Xiaogang Xu, Zhuotao Tian, Jiaya Jia	
244	Multi-Channel Attention Selection GAN With Cascaded Semantic Guidance for Cross-View Image Translation	https://openaccess.thecvf.com/content_CVPR_2019/html/Tang_Multi-Channel_Attention_Selection_GAN_With_Cascaded_Semantic_Guidance_for_Cross-View_CVPR_2019_paper.html	Hao Tang, Dan Xu, Nicu Sebe, Yanzhi Wang, Jason J. Corso, Yan Yan	
245	Geometry-Consistent Generative Adversarial Networks for One-Sided Unsupervised Domain Mapping	https://openaccess.thecvf.com/content_CVPR_2019/html/Fu_Geometry-Consistent_Generative_Adversarial_Networks_for_One-Sided_Unsupervised_Domain_Mapping_CVPR_2019_paper.html	Huan Fu, Mingming Gong, Chaohui Wang, Kayhan Batmanghelich, Kun Zhang, Dacheng Tao	
246	DeepVoxels: Learning Persistent 3D Feature Embeddings	https://openaccess.thecvf.com/content_CVPR_2019/html/Sitzmann_DeepVoxels_Learning_Persistent_3D_Feature_Embeddings_CVPR_2019_paper.html	Vincent Sitzmann, Justus Thies, Felix Heide, Matthias Niessner, Gordon Wetzstein, Michael Zollhofer	
247	Inverse Path Tracing for Joint Material and Lighting Estimation	https://openaccess.thecvf.com/content_CVPR_2019/html/Azinovic_Inverse_Path_Tracing_for_Joint_Material_and_Lighting_Estimation_CVPR_2019_paper.html	Dejan Azinovic, Tzu-Mao Li, Anton Kaplanyan, Matthias Niessner	
248	The Visual Centrifuge: Model-Free Layered Video Representations	https://openaccess.thecvf.com/content_CVPR_2019/html/Alayrac_The_Visual_Centrifuge_Model-Free_Layered_Video_Representations_CVPR_2019_paper.html	Jean-Baptiste Alayrac, Joao Carreira, Andrew Zisserman	
249	Label-Noise Robust Generative Adversarial Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Kaneko_Label-Noise_Robust_Generative_Adversarial_Networks_CVPR_2019_paper.html	Takuhiro Kaneko, Yoshitaka Ushiku, Tatsuya Harada	
250	DLOW: Domain Flow for Adaptation and Generalization	https://openaccess.thecvf.com/content_CVPR_2019/html/Gong_DLOW_Domain_Flow_for_Adaptation_and_Generalization_CVPR_2019_paper.html	Rui Gong, Wen Li, Yuhua Chen, Luc Van Gool	
251	CollaGAN: Collaborative GAN for Missing Image Data Imputation	https://openaccess.thecvf.com/content_CVPR_2019/html/Lee_CollaGAN_Collaborative_GAN_for_Missing_Image_Data_Imputation_CVPR_2019_paper.html	Dongwook Lee, Junyoung Kim, Won-Jin Moon, Jong Chul Ye	
252	d-SNE: Domain Adaptation Using Stochastic Neighborhood Embedding	https://openaccess.thecvf.com/content_CVPR_2019/html/Xu_d-SNE_Domain_Adaptation_Using_Stochastic_Neighborhood_Embedding_CVPR_2019_paper.html	Xiang Xu, Xiong Zhou, Ragav Venkatesan, Gurumurthy Swaminathan, Orchid Majumder	
253	Taking a Closer Look at Domain Shift: Category-Level Adversaries for Semantics Consistent Domain Adaptation	https://openaccess.thecvf.com/content_CVPR_2019/html/Luo_Taking_a_Closer_Look_at_Domain_Shift_Category-Level_Adversaries_for_CVPR_2019_paper.html	Yawei Luo, Liang Zheng, Tao Guan, Junqing Yu, Yi Yang	
254	ADVENT: Adversarial Entropy Minimization for Domain Adaptation in Semantic Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Vu_ADVENT_Adversarial_Entropy_Minimization_for_Domain_Adaptation_in_Semantic_Segmentation_CVPR_2019_paper.html	Tuan-Hung Vu, Himalaya Jain, Maxime Bucher, Matthieu Cord, Patrick Perez	
255	ContextDesc: Local Descriptor Augmentation With Cross-Modality Context	https://openaccess.thecvf.com/content_CVPR_2019/html/Luo_ContextDesc_Local_Descriptor_Augmentation_With_Cross-Modality_Context_CVPR_2019_paper.html	Zixin Luo, Tianwei Shen, Lei Zhou, Jiahui Zhang, Yao Yao, Shiwei Li, Tian Fang, Long Quan	
256	Large-Scale Long-Tailed Recognition in an Open World	https://openaccess.thecvf.com/content_CVPR_2019/html/Liu_Large-Scale_Long-Tailed_Recognition_in_an_Open_World_CVPR_2019_paper.html	Ziwei Liu, Zhongqi Miao, Xiaohang Zhan, Jiayun Wang, Boqing Gong, Stella X. Yu	
257	AET vs. AED: Unsupervised Representation Learning by Auto-Encoding Transformations Rather Than Data	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_AET_vs._AED_Unsupervised_Representation_Learning_by_Auto-Encoding_Transformations_Rather_CVPR_2019_paper.html	Liheng Zhang, Guo-Jun Qi, Liqiang Wang, Jiebo Luo	
258	SDC - Stacked Dilated Convolution: A Unified Descriptor Network for Dense Matching Tasks	https://openaccess.thecvf.com/content_CVPR_2019/html/Schuster_SDC_-_Stacked_Dilated_Convolution_A_Unified_Descriptor_Network_for_CVPR_2019_paper.html	Rene Schuster, Oliver Wasenmuller, Christian Unger, Didier Stricker	
259	Learning Correspondence From the Cycle-Consistency of Time	https://openaccess.thecvf.com/content_CVPR_2019/html/Wang_Learning_Correspondence_From_the_Cycle-Consistency_of_Time_CVPR_2019_paper.html	Xiaolong Wang, Allan Jabri, Alexei A. Efros	
260	AE2-Nets: Autoencoder in Autoencoder Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_AE2-Nets_Autoencoder_in_Autoencoder_Networks_CVPR_2019_paper.html	Changqing Zhang, Yeqing Liu, Huazhu Fu	
261	Mitigating Information Leakage in Image Representations: A Maximum Entropy Approach	https://openaccess.thecvf.com/content_CVPR_2019/html/Roy_Mitigating_Information_Leakage_in_Image_Representations_A_Maximum_Entropy_Approach_CVPR_2019_paper.html	Proteek Chandan Roy, Vishnu Naresh Boddeti	
262	Learning Spatial Common Sense With Geometry-Aware Recurrent Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Tung_Learning_Spatial_Common_Sense_With_Geometry-Aware_Recurrent_Networks_CVPR_2019_paper.html	Hsiao-Yu Fish Tung, Ricson Cheng, Katerina Fragkiadaki	
263	Structured Knowledge Distillation for Semantic Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Liu_Structured_Knowledge_Distillation_for_Semantic_Segmentation_CVPR_2019_paper.html	Yifan Liu, Ke Chen, Chris Liu, Zengchang Qin, Zhenbo Luo, Jingdong Wang	
264	Scan2CAD: Learning CAD Model Alignment in RGB-D Scans	https://openaccess.thecvf.com/content_CVPR_2019/html/Avetisyan_Scan2CAD_Learning_CAD_Model_Alignment_in_RGB-D_Scans_CVPR_2019_paper.html	Armen Avetisyan, Manuel Dahnert, Angela Dai, Manolis Savva, Angel X. Chang, Matthias Niessner	
265	Towards Scene Understanding: Unsupervised Monocular Depth Estimation With Semantic-Aware Representation	https://openaccess.thecvf.com/content_CVPR_2019/html/Chen_Towards_Scene_Understanding_Unsupervised_Monocular_Depth_Estimation_With_Semantic-Aware_Representation_CVPR_2019_paper.html	Po-Yi Chen, Alexander H. Liu, Yen-Cheng Liu, Yu-Chiang Frank Wang	
266	Tell Me Where I Am: Object-Level Scene Context Prediction	https://openaccess.thecvf.com/content_CVPR_2019/html/Qiao_Tell_Me_Where_I_Am_Object-Level_Scene_Context_Prediction_CVPR_2019_paper.html	Xiaotian Qiao, Quanlong Zheng, Ying Cao, Rynson W.H. Lau	
267	Normalized Object Coordinate Space for Category-Level 6D Object Pose and Size Estimation	https://openaccess.thecvf.com/content_CVPR_2019/html/Wang_Normalized_Object_Coordinate_Space_for_Category-Level_6D_Object_Pose_and_CVPR_2019_paper.html	He Wang, Srinath Sridhar, Jingwei Huang, Julien Valentin, Shuran Song, Leonidas J. Guibas	
268	Supervised Fitting of Geometric Primitives to 3D Point Clouds	https://openaccess.thecvf.com/content_CVPR_2019/html/Li_Supervised_Fitting_of_Geometric_Primitives_to_3D_Point_Clouds_CVPR_2019_paper.html	Lingxiao Li, Minhyuk Sung, Anastasia Dubrovina, Li Yi, Leonidas J. Guibas	
269	Do Better ImageNet Models Transfer Better?	https://openaccess.thecvf.com/content_CVPR_2019/html/Kornblith_Do_Better_ImageNet_Models_Transfer_Better_CVPR_2019_paper.html	Simon Kornblith, Jonathon Shlens, Quoc V. Le	
270	Gotta Adapt 'Em All: Joint Pixel and Feature-Level Domain Adaptation for Recognition in the Wild	https://openaccess.thecvf.com/content_CVPR_2019/html/Tran_Gotta_Adapt_Em_All_Joint_Pixel_and_Feature-Level_Domain_Adaptation_CVPR_2019_paper.html	Luan Tran, Kihyuk Sohn, Xiang Yu, Xiaoming Liu, Manmohan Chandraker	
271	Understanding the Disharmony Between Dropout and Batch Normalization by Variance Shift	https://openaccess.thecvf.com/content_CVPR_2019/html/Li_Understanding_the_Disharmony_Between_Dropout_and_Batch_Normalization_by_Variance_CVPR_2019_paper.html	Xiang Li, Shuo Chen, Xiaolin Hu, Jian Yang	
272	Circulant Binary Convolutional Networks: Enhancing the Performance of 1-Bit DCNNs With Circulant Back Propagation	https://openaccess.thecvf.com/content_CVPR_2019/html/Liu_Circulant_Binary_Convolutional_Networks_Enhancing_the_Performance_of_1-Bit_DCNNs_CVPR_2019_paper.html	Chunlei Liu, Wenrui Ding, Xin Xia, Baochang Zhang, Jiaxin Gu, Jianzhuang Liu, Rongrong Ji, David Doermann	
273	DeFusionNET: Defocus Blur Detection via Recurrently Fusing and Refining Multi-Scale Deep Features	https://openaccess.thecvf.com/content_CVPR_2019/html/Tang_DeFusionNET_Defocus_Blur_Detection_via_Recurrently_Fusing_and_Refining_Multi-Scale_CVPR_2019_paper.html	Chang Tang, Xinzhong Zhu, Xinwang Liu, Lizhe Wang, Albert Zomaya	
274	Deep Virtual Networks for Memory Efficient Inference of Multiple Tasks	https://openaccess.thecvf.com/content_CVPR_2019/html/Kim_Deep_Virtual_Networks_for_Memory_Efficient_Inference_of_Multiple_Tasks_CVPR_2019_paper.html	Eunwoo Kim, Chanho Ahn, Philip H.S. Torr, Songhwai Oh	
275	Universal Domain Adaptation	https://openaccess.thecvf.com/content_CVPR_2019/html/You_Universal_Domain_Adaptation_CVPR_2019_paper.html	Kaichao You, Mingsheng Long, Zhangjie Cao, Jianmin Wang, Michael I. Jordan	
276	Improving Transferability of Adversarial Examples With Input Diversity	https://openaccess.thecvf.com/content_CVPR_2019/html/Xie_Improving_Transferability_of_Adversarial_Examples_With_Input_Diversity_CVPR_2019_paper.html	Cihang Xie, Zhishuai Zhang, Yuyin Zhou, Song Bai, Jianyu Wang, Zhou Ren, Alan L. Yuille	
277	Sequence-To-Sequence Domain Adaptation Network for Robust Text Image Recognition	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_Sequence-To-Sequence_Domain_Adaptation_Network_for_Robust_Text_Image_Recognition_CVPR_2019_paper.html	Yaping Zhang, Shuai Nie, Wenju Liu, Xing Xu, Dongxiang Zhang, Heng Tao Shen	
278	Hybrid-Attention Based Decoupled Metric Learning for Zero-Shot Image Retrieval	https://openaccess.thecvf.com/content_CVPR_2019/html/Chen_Hybrid-Attention_Based_Decoupled_Metric_Learning_for_Zero-Shot_Image_Retrieval_CVPR_2019_paper.html	Binghui Chen, Weihong Deng	
279	Learning to Sample	https://openaccess.thecvf.com/content_CVPR_2019/html/Dovrat_Learning_to_Sample_CVPR_2019_paper.html	Oren Dovrat, Itai Lang, Shai Avidan	
280	Few-Shot Learning via Saliency-Guided Hallucination of Samples	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_Few-Shot_Learning_via_Saliency-Guided_Hallucination_of_Samples_CVPR_2019_paper.html	Hongguang Zhang, Jing Zhang, Piotr Koniusz	
281	Variational Convolutional Neural Network Pruning	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhao_Variational_Convolutional_Neural_Network_Pruning_CVPR_2019_paper.html	Chenglong Zhao, Bingbing Ni, Jian Zhang, Qiwei Zhao, Wenjun Zhang, Qi Tian	
282	Towards Optimal Structured CNN Pruning via Generative Adversarial Learning	https://openaccess.thecvf.com/content_CVPR_2019/html/Lin_Towards_Optimal_Structured_CNN_Pruning_via_Generative_Adversarial_Learning_CVPR_2019_paper.html	Shaohui Lin, Rongrong Ji, Chenqian Yan, Baochang Zhang, Liujuan Cao, Qixiang Ye, Feiyue Huang, David Doermann	
283	Exploiting Kernel Sparsity and Entropy for Interpretable CNN Compression	https://openaccess.thecvf.com/content_CVPR_2019/html/Li_Exploiting_Kernel_Sparsity_and_Entropy_for_Interpretable_CNN_Compression_CVPR_2019_paper.html	Yuchao Li, Shaohui Lin, Baochang Zhang, Jianzhuang Liu, David Doermann, Yongjian Wu, Feiyue Huang, Rongrong Ji	
284	Fully Quantized Network for Object Detection	https://openaccess.thecvf.com/content_CVPR_2019/html/Li_Fully_Quantized_Network_for_Object_Detection_CVPR_2019_paper.html	Rundong Li, Yan Wang, Feng Liang, Hongwei Qin, Junjie Yan, Rui Fan	
285	MnasNet: Platform-Aware Neural Architecture Search for Mobile	https://openaccess.thecvf.com/content_CVPR_2019/html/Tan_MnasNet_Platform-Aware_Neural_Architecture_Search_for_Mobile_CVPR_2019_paper.html	Mingxing Tan, Bo Chen, Ruoming Pang, Vijay Vasudevan, Mark Sandler, Andrew Howard, Quoc V. Le	
286	Student Becoming the Master: Knowledge Amalgamation for Joint Scene Parsing, Depth Estimation, and More	https://openaccess.thecvf.com/content_CVPR_2019/html/Ye_Student_Becoming_the_Master_Knowledge_Amalgamation_for_Joint_Scene_Parsing_CVPR_2019_paper.html	Jingwen Ye, Yixin Ji, Xinchao Wang, Kairi Ou, Dapeng Tao, Mingli Song	
287	K-Nearest Neighbors Hashing	https://openaccess.thecvf.com/content_CVPR_2019/html/He_K-Nearest_Neighbors_Hashing_CVPR_2019_paper.html	Xiangyu He, Peisong Wang, Jian Cheng	
288	Learning RoI Transformer for Oriented Object Detection in Aerial Images	https://openaccess.thecvf.com/content_CVPR_2019/html/Ding_Learning_RoI_Transformer_for_Oriented_Object_Detection_in_Aerial_Images_CVPR_2019_paper.html	Jian Ding, Nan Xue, Yang Long, Gui-Song Xia, Qikai Lu	
289	Snapshot Distillation: Teacher-Student Optimization in One Generation	https://openaccess.thecvf.com/content_CVPR_2019/html/Yang_Snapshot_Distillation_Teacher-Student_Optimization_in_One_Generation_CVPR_2019_paper.html	Chenglin Yang, Lingxi Xie, Chi Su, Alan L. Yuille	
290	Geometry-Aware Distillation for Indoor Semantic Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Jiao_Geometry-Aware_Distillation_for_Indoor_Semantic_Segmentation_CVPR_2019_paper.html	Jianbo Jiao, Yunchao Wei, Zequn Jie, Honghui Shi, Rynson W.H. Lau, Thomas S. Huang	
291	LiveSketch: Query Perturbations for Guided Sketch-Based Visual Search	https://openaccess.thecvf.com/content_CVPR_2019/html/Collomosse_LiveSketch_Query_Perturbations_for_Guided_Sketch-Based_Visual_Search_CVPR_2019_paper.html	John Collomosse, Tu Bui, Hailin Jin	
292	Bounding Box Regression With Uncertainty for Accurate Object Detection	https://openaccess.thecvf.com/content_CVPR_2019/html/He_Bounding_Box_Regression_With_Uncertainty_for_Accurate_Object_Detection_CVPR_2019_paper.html	Yihui He, Chenchen Zhu, Jianren Wang, Marios Savvides, Xiangyu Zhang	
293	OCGAN: One-Class Novelty Detection Using GANs With Constrained Latent Representations	https://openaccess.thecvf.com/content_CVPR_2019/html/Perera_OCGAN_One-Class_Novelty_Detection_Using_GANs_With_Constrained_Latent_Representations_CVPR_2019_paper.html	Pramuditha Perera, Ramesh Nallapati, Bing Xiang	
294	Learning Metrics From Teachers: Compact Networks for Image Embedding	https://openaccess.thecvf.com/content_CVPR_2019/html/Yu_Learning_Metrics_From_Teachers_Compact_Networks_for_Image_Embedding_CVPR_2019_paper.html	Lu Yu, Vacit Oguz Yazici, Xialei Liu, Joost van de Weijer, Yongmei Cheng, Arnau Ramisa	
295	Activity Driven Weakly Supervised Object Detection	https://openaccess.thecvf.com/content_CVPR_2019/html/Yang_Activity_Driven_Weakly_Supervised_Object_Detection_CVPR_2019_paper.html	Zhenheng Yang, Dhruv Mahajan, Deepti Ghadiyaram, Ram Nevatia, Vignesh Ramanathan	
296	Separate to Adapt: Open Set Domain Adaptation via Progressive Separation	https://openaccess.thecvf.com/content_CVPR_2019/html/Liu_Separate_to_Adapt_Open_Set_Domain_Adaptation_via_Progressive_Separation_CVPR_2019_paper.html	Hong Liu, Zhangjie Cao, Mingsheng Long, Jianmin Wang, Qiang Yang	
297	Layout-Graph Reasoning for Fashion Landmark Detection	https://openaccess.thecvf.com/content_CVPR_2019/html/Yu_Layout-Graph_Reasoning_for_Fashion_Landmark_Detection_CVPR_2019_paper.html	Weijiang Yu, Xiaodan Liang, Ke Gong, Chenhan Jiang, Nong Xiao, Liang Lin	
298	DistillHash: Unsupervised Deep Hashing by Distilling Data Pairs	https://openaccess.thecvf.com/content_CVPR_2019/html/Yang_DistillHash_Unsupervised_Deep_Hashing_by_Distilling_Data_Pairs_CVPR_2019_paper.html	Erkun Yang, Tongliang Liu, Cheng Deng, Wei Liu, Dacheng Tao	
299	Mind Your Neighbours: Image Annotation With Metadata Neighbourhood Graph Co-Attention Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_Mind_Your_Neighbours_Image_Annotation_With_Metadata_Neighbourhood_Graph_Co-Attention_CVPR_2019_paper.html	Junjie Zhang, Qi Wu, Jian Zhang, Chunhua Shen, Jianfeng Lu	
300	Region Proposal by Guided Anchoring	https://openaccess.thecvf.com/content_CVPR_2019/html/Wang_Region_Proposal_by_Guided_Anchoring_CVPR_2019_paper.html	Jiaqi Wang, Kai Chen, Shuo Yang, Chen Change Loy, Dahua Lin	
301	Distant Supervised Centroid Shift: A Simple and Efficient Approach to Visual Domain Adaptation	https://openaccess.thecvf.com/content_CVPR_2019/html/Liang_Distant_Supervised_Centroid_Shift_A_Simple_and_Efficient_Approach_to_CVPR_2019_paper.html	Jian Liang, Ran He, Zhenan Sun, Tieniu Tan	
302	Learning to Transfer Examples for Partial Domain Adaptation	https://openaccess.thecvf.com/content_CVPR_2019/html/Cao_Learning_to_Transfer_Examples_for_Partial_Domain_Adaptation_CVPR_2019_paper.html	Zhangjie Cao, Kaichao You, Mingsheng Long, Jianmin Wang, Qiang Yang	
303	Generalized Zero-Shot Recognition Based on Visually Semantic Embedding	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhu_Generalized_Zero-Shot_Recognition_Based_on_Visually_Semantic_Embedding_CVPR_2019_paper.html	Pengkai Zhu, Hanxiao Wang, Venkatesh Saligrama	
304	Towards Visual Feature Translation	https://openaccess.thecvf.com/content_CVPR_2019/html/Hu_Towards_Visual_Feature_Translation_CVPR_2019_paper.html	Jie Hu, Rongrong Ji, Hong Liu, Shengchuan Zhang, Cheng Deng, Qi Tian	
305	Amodal Instance Segmentation With KINS Dataset	https://openaccess.thecvf.com/content_CVPR_2019/html/Qi_Amodal_Instance_Segmentation_With_KINS_Dataset_CVPR_2019_paper.html	Lu Qi, Li Jiang, Shu Liu, Xiaoyong Shen, Jiaya Jia	
306	Global Second-Order Pooling Convolutional Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Gao_Global_Second-Order_Pooling_Convolutional_Networks_CVPR_2019_paper.html	Zilin Gao, Jiangtao Xie, Qilong Wang, Peihua Li	
307	Weakly Supervised Complementary Parts Models for Fine-Grained Image Classification From the Bottom Up	https://openaccess.thecvf.com/content_CVPR_2019/html/Ge_Weakly_Supervised_Complementary_Parts_Models_for_Fine-Grained_Image_Classification_From_CVPR_2019_paper.html	Weifeng Ge, Xiangru Lin, Yizhou Yu	
308	NetTailor: Tuning the Architecture, Not Just the Weights	https://openaccess.thecvf.com/content_CVPR_2019/html/Morgado_NetTailor_Tuning_the_Architecture_Not_Just_the_Weights_CVPR_2019_paper.html	Pedro Morgado, Nuno Vasconcelos	
309	Learning-Based Sampling for Natural Image Matting	https://openaccess.thecvf.com/content_CVPR_2019/html/Tang_Learning-Based_Sampling_for_Natural_Image_Matting_CVPR_2019_paper.html	Jingwei Tang, Yagiz Aksoy, Cengiz Oztireli, Markus Gross, Tunc Ozan Aydin	
310	Learning Unsupervised Video Object Segmentation Through Visual Attention	https://openaccess.thecvf.com/content_CVPR_2019/html/Wang_Learning_Unsupervised_Video_Object_Segmentation_Through_Visual_Attention_CVPR_2019_paper.html	Wenguan Wang, Hongmei Song, Shuyang Zhao, Jianbing Shen, Sanyuan Zhao, Steven C. H. Hoi, Haibin Ling	
311	4D Spatio-Temporal ConvNets: Minkowski Convolutional Neural Networks	https://openaccess.thecvf.com/content_CVPR_2019/html/Choy_4D_Spatio-Temporal_ConvNets_Minkowski_Convolutional_Neural_Networks_CVPR_2019_paper.html	Christopher Choy, JunYoung Gwak, Silvio Savarese	
312	Pyramid Feature Attention Network for Saliency Detection	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhao_Pyramid_Feature_Attention_Network_for_Saliency_Detection_CVPR_2019_paper.html	Ting Zhao, Xiangqian Wu	
313	Co-Saliency Detection via Mask-Guided Fully Convolutional Networks With Multi-Scale Label Smoothing	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhang_Co-Saliency_Detection_via_Mask-Guided_Fully_Convolutional_Networks_With_Multi-Scale_Label_CVPR_2019_paper.html	Kaihua Zhang, Tengpeng Li, Bo Liu, Qingshan Liu	
314	SAIL-VOS: Semantic Amodal Instance Level Video Object Segmentation - A Synthetic Dataset and Baselines	https://openaccess.thecvf.com/content_CVPR_2019/html/Hu_SAIL-VOS_Semantic_Amodal_Instance_Level_Video_Object_Segmentation_-_A_CVPR_2019_paper.html	Yuan-Ting Hu, Hong-Shuo Chen, Kexin Hui, Jia-Bin Huang, Alexander G. Schwing	
315	Learning Instance Activation Maps for Weakly Supervised Instance Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Zhu_Learning_Instance_Activation_Maps_for_Weakly_Supervised_Instance_Segmentation_CVPR_2019_paper.html	Yi Zhu, Yanzhao Zhou, Huijuan Xu, Qixiang Ye, David Doermann, Jianbin Jiao	
316	Decoders Matter for Semantic Segmentation: Data-Dependent Decoding Enables Flexible Feature Aggregation	https://openaccess.thecvf.com/content_CVPR_2019/html/Tian_Decoders_Matter_for_Semantic_Segmentation_Data-Dependent_Decoding_Enables_Flexible_Feature_CVPR_2019_paper.html	Zhi Tian, Tong He, Chunhua Shen, Youliang Yan	
317	Box-Driven Class-Wise Region Masking and Filling Rate Guided Loss for Weakly Supervised Semantic Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Song_Box-Driven_Class-Wise_Region_Masking_and_Filling_Rate_Guided_Loss_for_CVPR_2019_paper.html	Chunfeng Song, Yan Huang, Wanli Ouyang, Liang Wang	
318	Dual Attention Network for Scene Segmentation	https://openaccess.thecvf.com/content_CVPR_2019/html/Fu_Dual_Attention_Network_for_Scene_Segmentation_CVPR_2019_paper.html	Jun Fu, Jing Liu, Haijie Tian, Yong Li, Yongjun Bao, Zhiwei Fang, Hanqing Lu	
